short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,492740,1,2570715,492740,False,chromosome
2,305839,1,2570715,305839,False,chromosome
3,269829,1,2570715,269829,False,chromosome
4,253370,1,2570715,253370,False,chromosome
5,215614,1,2570715,215614,False,chromosome
6,191354,1,2570715,191354,False,chromosome
7,140926,1,2570715,140893,False,chromosome
8,138281,1,2570715,138281,False,chromosome
9,98307,1,2570715,98307,False,chromosome
10,79086,1,2570715,79086,False,chromosome
11,65295,1,2570715,65239,False,chromosome
12,59426,1,2570715,59426,False,chromosome
13,48756,1,2570715,48756,False,chromosome
14,47341,1,2570715,47341,False,chromosome
15,38560,1,2570715,38560,False,chromosome
16,27023,1,2570715,27023,False,chromosome
17,16555,1,2570715,16520,False,chromosome
18,11864,1,2570715,11864,False,chromosome
19,8321,1,2570715,8321,False,chromosome
20,6207,1,2570715,6207,False,chromosome
21,4583,1,2570715,4583,False,chromosome
22,3136,1,2570715,3136,False,chromosome
23,1635,1,2570715,1635,False,chromosome
24,1431,1,2570715,1431,False,chromosome
25,1366,1,2570715,1366,False,chromosome
26,1249,1,2570715,1249,False,chromosome
27,1065,1,2570715,1065,False,chromosome
28,611,1,2570715,611,False,chromosome
29,462,1,2570715,462,False,chromosome
30,390,1,2570715,390,False,chromosome
31,383,1,2570715,383,False,chromosome
32,362,1,2570715,362,False,chromosome
33,265,1,2570715,265,False,chromosome
34,252,1,2570715,252,False,chromosome
35,211,1,2570715,211,False,chromosome
36,208,1,2570715,208,False,chromosome
37,194,1,2570715,194,False,chromosome
38,194,1,2570715,194,False,chromosome
39,183,1,2570715,183,False,chromosome
40,160,1,2570715,160,False,chromosome
41,152,1,2570715,152,False,chromosome
42,144,1,2570715,144,False,chromosome
43,142,1,2570715,142,False,chromosome
44,133,2,133,133,False,no_label
45,120,1,2570715,120,False,chromosome
