short_read_contig_id,short_read_contig_length,mapped_against_hybrid_contig_id,hybrid_contig_length,number_of_residue_matches,is_circular,label
1,142215,1,2808377,142215,True,chromosome
2,136107,1,2808377,136107,True,chromosome
3,99773,1,2808377,99773,True,chromosome
4,81389,1,2808377,81389,True,chromosome
5,77353,1,2808377,59117,True,chromosome
6,63428,1,2808377,63428,True,chromosome
7,59952,1,2808377,59952,True,chromosome
8,59427,1,2808377,59427,True,chromosome
9,59315,1,2808377,59315,True,chromosome
10,56391,1,2808377,56391,True,chromosome
11,56182,1,2808377,56182,True,chromosome
12,55185,1,2808377,55185,True,chromosome
13,53252,1,2808377,53252,True,chromosome
14,52801,1,2808377,52801,True,chromosome
15,52678,1,2808377,52678,True,chromosome
16,51128,1,2808377,51128,True,chromosome
17,49861,4,50023,49861,True,plasmid
18,48708,1,2808377,48708,True,chromosome
19,48118,1,2808377,48118,True,chromosome
20,47704,1,2808377,47704,True,chromosome
21,39539,1,2808377,39504,True,chromosome
22,37766,1,2808377,37766,True,chromosome
23,36572,1,2808377,36572,True,chromosome
24,35610,1,2808377,35610,True,chromosome
25,35383,1,2808377,35383,True,chromosome
26,32694,1,2808377,32694,True,chromosome
27,31896,3,56226,31896,True,plasmid
28,31151,1,2808377,31151,True,chromosome
29,30606,1,2808377,30606,True,chromosome
30,30554,1,2808377,30554,True,chromosome
31,29110,1,2808377,29110,True,chromosome
32,26900,1,2808377,26900,True,chromosome
33,26406,1,2808377,26406,True,chromosome
34,25508,1,2808377,25508,True,chromosome
35,24754,1,2808377,24754,True,chromosome
36,24274,1,2808377,24274,True,chromosome
37,23822,1,2808377,23822,True,chromosome
38,23580,1,2808377,23580,True,chromosome
39,23437,1,2808377,23437,True,chromosome
40,23159,1,2808377,23159,True,chromosome
41,22476,1,2808377,22476,True,chromosome
42,22223,1,2808377,22223,True,chromosome
43,21874,1,2808377,21874,True,chromosome
44,21683,1,2808377,21683,True,chromosome
45,21597,1,2808377,21597,True,chromosome
46,21288,1,2808377,21288,True,chromosome
47,20279,1,2808377,20279,True,chromosome
48,20254,1,2808377,20254,True,chromosome
49,20186,3,56226,12457,True,plasmid
50,19999,1,2808377,19999,True,chromosome
51,18990,1,2808377,18990,True,chromosome
52,18714,1,2808377,18714,True,chromosome
53,18595,1,2808377,18595,True,chromosome
54,17229,1,2808377,17229,True,chromosome
55,16562,1,2808377,16541,True,chromosome
56,16262,1,2808377,16262,True,chromosome
57,16243,2,169999,16243,True,plasmid
58,15943,1,2808377,15943,True,chromosome
59,15728,1,2808377,15728,True,chromosome
60,14155,1,2808377,14155,True,chromosome
61,14121,1,2808377,14121,True,chromosome
62,14020,1,2808377,14020,True,chromosome
63,13985,1,2808377,13985,True,chromosome
64,13878,1,2808377,13878,True,chromosome
65,13820,1,2808377,13820,True,chromosome
66,13431,1,2808377,13431,True,chromosome
67,13340,1,2808377,13340,True,chromosome
68,13152,1,2808377,13152,True,chromosome
69,12590,2,169999,12590,True,plasmid
70,11850,1,2808377,11850,True,chromosome
71,11526,1,2808377,11526,True,chromosome
72,11518,1,2808377,11518,True,chromosome
73,11259,1,2808377,11259,True,chromosome
74,11152,1,2808377,11152,True,chromosome
75,11137,1,2808377,11137,True,chromosome
76,10962,1,2808377,10962,True,chromosome
77,10778,2,169999,10778,True,plasmid
78,10666,2,169999,10666,True,plasmid
79,10500,1,2808377,10500,True,chromosome
80,10382,2,169999,10382,True,plasmid
81,9444,1,2808377,9444,True,chromosome
82,9444,5,44500,9444,True,plasmid
83,9330,1,2808377,9330,True,chromosome
84,8852,2,169999,8852,True,plasmid
85,8736,1,2808377,8736,True,chromosome
86,8286,1,2808377,8286,True,chromosome
87,8071,1,2808377,8071,True,chromosome
88,7740,1,2808377,7740,True,chromosome
89,7633,1,2808377,7633,True,chromosome
90,7602,1,2808377,7602,True,chromosome
91,7165,7,7165,7165,True,plasmid
92,6997,1,2808377,6997,True,chromosome
93,6488,5,44500,6488,True,plasmid
94,6138,2,169999,6138,True,plasmid
95,6120,1,2808377,6120,True,chromosome
96,6120,1,2808377,6120,True,chromosome
97,5955,1,2808377,5955,True,chromosome
98,5882,2,169999,5882,True,plasmid
99,5469,1,2808377,5469,True,chromosome
100,5450,2,169999,5450,True,plasmid
101,5314,2,169999,3237,True,plasmid
102,5096,2,169999,5096,True,plasmid
103,5088,6,9550,5088,True,plasmid
104,4935,1,2808377,4935,True,chromosome
105,4809,1,2808377,4809,True,chromosome
106,4702,2,169999,4702,True,plasmid
107,4690,1,2808377,4690,True,chromosome
108,4593,2,169999,4593,True,plasmid
109,4504,2,169999,4504,True,plasmid
110,4461,6,9550,4461,True,plasmid
111,4337,1,2808377,4337,True,chromosome
112,4221,1,2808377,4221,True,chromosome
113,3787,1,2808377,3787,True,chromosome
114,3465,1,2808377,3465,True,chromosome
115,3399,1,2808377,3399,True,chromosome
116,3302,2,169999,3302,True,plasmid
117,3261,1,2808377,3261,True,chromosome
118,3229,5,44500,3229,True,plasmid
119,3221,5,44500,3221,True,plasmid
120,3104,1,2808377,3104,True,chromosome
121,3079,5,44500,3079,True,plasmid
122,3027,1,2808377,3027,True,chromosome
123,3000,1,2808377,3000,True,chromosome
124,2947,8,2947,2947,True,plasmid
125,2927,2,169999,2927,True,plasmid
126,2641,2,169999,2641,True,plasmid
127,2494,1,2808377,2494,True,chromosome
128,2433,5,44500,2433,True,plasmid
129,2345,1,2808377,2345,True,chromosome
130,2304,2,169999,2304,True,plasmid
131,2184,1,2808377,2184,True,chromosome
132,2170,1,2808377,2170,True,chromosome
133,2116,5,44500,2116,True,plasmid
134,2056,9,2056,1950,True,plasmid
135,1999,3,56226,1999,True,plasmid
136,1998,1,2808377,1998,True,chromosome
137,1926,NA,NA,1926,NA,ambiguous
138,1896,2,169999,1896,True,plasmid
139,1795,2,169999,1795,True,plasmid
140,1792,NA,NA,1792,NA,ambiguous
141,1767,5,44500,1767,True,plasmid
142,1750,2,169999,1750,True,plasmid
143,1689,1,2808377,1689,True,chromosome
144,1617,2,169999,1617,True,plasmid
145,1589,1,2808377,1589,True,chromosome
146,1518,1,2808377,1518,True,chromosome
147,1514,1,2808377,1514,True,chromosome
148,1503,1,2808377,1503,True,chromosome
